Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
கனவாகும் காதல் முரண்- பாகம் 1: Kanavaakum kaathal muran - part 1 (Tamil Edition),ஆத்விகா பொம்மு (Aadvika Pommu),4.4 out of 5 stars,159,Kindle Edition,99.0,https://www.amazon.in/%E0%AE%95%E0%AE%A9%E0%AE%B5%E0%AE%BE%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%95%E0%AE%BE%E0%AE%A4%E0%AE%B2%E0%AF%8D-%E0%AE%AE%E0%AF%81%E0%AE%B0%E0%AE%A3%E0%AF%8D-%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D-Kanavaakum-ebook/dp/B0CW1DQJF2/ref=zg_bs_g_1318157031_d_sccl_14/000-0000000-0000000?psc=1,NA
என் நெஞ்சோரத்தில்!: En Nenjorathil! (Tamil Edition),Janu Murugan ,4.8 out of 5 stars,12,Kindle Edition,400.0,https://www.amazon.in/%E0%AE%8E%E0%AE%A9%E0%AF%8D-%E0%AE%A8%E0%AF%86%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AF%8B%E0%AE%B0%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%8D-En-Nenjorathil-Tamil-ebook/dp/B0CWLSDP4R/ref=zg_bs_g_1318157031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Janu-Murugan/e/B089FLPYBT/ref=zg_bs_g_1318157031_d_sccl_15_bl/000-0000000-0000000
The Law of Attraction: A laugh-out-loud opposites attract romantic comedy from Laura Carter (Brits in Manhattan Book 1),Laura Carter,4.0 out of 5 stars,637,Kindle Edition,109.7,https://www.amazon.in/Law-Attraction-laugh-out-loud-opposites-Manhattan-ebook/dp/B0C5VBZJ1X/ref=zg_bs_g_1318157031_d_sccl_16/000-0000000-0000000?psc=1,https://www.amazon.in/Laura-Carter/e/B019OTRZCS/ref=zg_bs_g_1318157031_d_sccl_16_bl/000-0000000-0000000
"THE SILENT PATIENT [Paperback] Michaelides, Alex",Alex Michaelides,4.5 out of 5 stars,"294,571",Paperback,269.0,https://www.amazon.in/Silent-Patient-Alex-Michaelides/dp/1409181634/ref=zg_bs_g_1318157031_d_sccl_17/000-0000000-0000000?psc=1,https://www.amazon.in/Alex-Michaelides/e/B07CZQY3KT/ref=zg_bs_g_1318157031_d_sccl_17_bl/000-0000000-0000000
The Hidden Hindu,Akshat Gupta,4.4 out of 5 stars,"3,448",Paperback,159.0,https://www.amazon.in/Hidden-Hindu-Akshat-Gupta/dp/0143455699/ref=zg_bs_g_1318157031_d_sccl_18/000-0000000-0000000?psc=1,https://www.amazon.in/Akshat-Gupta/e/B08KY7Y2YC/ref=zg_bs_g_1318157031_d_sccl_18_bl/000-0000000-0000000
The Alchemist,Paulo Coelho,4.6 out of 5 stars,"145,408",Paperback,315.0,https://www.amazon.in/Alchemist-Paulo-Coelho/dp/8172234988/ref=zg_bs_g_1318157031_d_sccl_19/000-0000000-0000000?psc=1,https://www.amazon.in/Paulo-Coelho/e/B000AQ3HB8/ref=zg_bs_g_1318157031_d_sccl_19_bl/000-0000000-0000000
Rumi's Little Book of Life,Rumi,4.5 out of 5 stars,"2,112",Kindle Edition,173.4,https://www.amazon.in/Rumis-Little-Book-Life-Marayam-ebook/dp/B0836LHHN5/ref=zg_bs_g_1318157031_d_sccl_20/000-0000000-0000000?psc=1,NA
YOU ONLY LIVE ONCE,STUTI CHANGLE,4.4 out of 5 stars,"3,824",Paperback,164.0,https://www.amazon.in/ONLY-LIVE-ONCE-STUTI-CHANGLE/dp/0143453580/ref=zg_bs_g_1318157031_d_sccl_21/000-0000000-0000000?psc=1,NA
Man's Search For Meaning: The classic tribute to hope from the Holocaust,Victor E. Frankl,4.5 out of 5 stars,"84,597",Paperback,206.0,https://www.amazon.in/Mans-Search-Meaning-Viktor-Frankl/dp/1846041244/ref=zg_bs_g_1318157031_d_sccl_22/000-0000000-0000000?psc=1,NA
Norwegian Wood,Haruki Murakami,4.5 out of 5 stars,"18,132",Paperback,395.0,https://www.amazon.in/Norwegian-Wood-Haruki-Murakami/dp/0099448823/ref=zg_bs_g_1318157031_d_sccl_23/000-0000000-0000000?psc=1,https://www.amazon.in/Haruki-Murakami/e/B000AP7AFI/ref=zg_bs_g_1318157031_d_sccl_23_bl/000-0000000-0000000
Pain: A Portal To Enlightenment,Shweta Singh Kirti,4.9 out of 5 stars,35,Paperback,275.0,https://www.amazon.in/Pain-Enlightenment-Shweta-Singh-Kirti/dp/0143461362/ref=zg_bs_g_1318157031_d_sccl_24/000-0000000-0000000?psc=1,https://www.amazon.in/Shweta-Singh-Kirti/e/B0CN1GVGB7/ref=zg_bs_g_1318157031_d_sccl_24_bl/000-0000000-0000000
"Energize Your Mind : Learn the Art of Mastering Your Thoughts, Feelings and Emotions",Gaur Gopal Das,4.6 out of 5 stars,"3,373",Paperback,210.0,https://www.amazon.in/Energize-Your-Mind-Mastering-Thoughts/dp/0143442287/ref=zg_bs_g_1318157031_d_sccl_25/000-0000000-0000000?psc=1,https://www.amazon.in/Gaur-Gopal-Das/e/B07JNGPMHX/ref=zg_bs_g_1318157031_d_sccl_25_bl/000-0000000-0000000
சர்க்கார் - பாகம் 2: SARKAR (Tamil Edition),Vanmathy Hari,4.1 out of 5 stars,12,Kindle Edition,490.0,https://www.amazon.in/%E0%AE%9A%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AF%8D-%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D-2-SARKAR-Tamil-ebook/dp/B0CWKWVRC1/ref=zg_bs_g_1318157031_d_sccl_26/000-0000000-0000000?psc=1,https://www.amazon.in/Vanmathy-Hari/e/B08JM1ZTW9/ref=zg_bs_g_1318157031_d_sccl_26_bl/000-0000000-0000000
Agaya panthalileh: ஆகாயப் பந்தலிலே (Tamil Edition),S M Eshwari S M ஈஸ்வரி,4.5 out of 5 stars,47,Kindle Edition,360.0,https://www.amazon.in/Agaya-panthalileh-%E0%AE%86%E0%AE%95%E0%AE%BE%E0%AE%AF%E0%AE%AA%E0%AF%8D-%E0%AE%AA%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B2%E0%AE%BF%E0%AE%B2%E0%AF%87-Tamil-ebook/dp/B0CW1GBZ5Q/ref=zg_bs_g_1318157031_d_sccl_27/000-0000000-0000000?psc=1,https://www.amazon.in/S-M-Eshwari-S-M-%E0%AE%88%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%B0%E0%AE%BF/e/B0BNXW7W98/ref=zg_bs_g_1318157031_d_sccl_27_bl/000-0000000-0000000
"Esther & Jerry Hicks""एस्थर एंड जेरी हिक्स"": The Law of Attraction ""द लॉ ऑफ़ अट्रैक्शन"" (Paperback Book in Hindi)",Esther,4.2 out of 5 stars,949,Paperback,180.0,https://www.amazon.in/Law-Attraction-Esther/dp/9389982340/ref=zg_bs_g_1318157031_d_sccl_28/000-0000000-0000000?psc=1,NA
