Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
Pharmacological Classification of Drugs with Doses and Preparations,KD Tripathi,4.3 out of 5 stars,474,Paperback,300.0,https://www.amazon.in/Pharmacological-Classification-Drugs-TRIPATHI-sixth/dp/9786222695/ref=zg_bs_g_1318203031_d_sccl_10/000-0000000-0000000?psc=1,https://www.amazon.in/KD-Tripathi/e/B00HXWE4NM/ref=zg_bs_g_1318203031_d_sccl_10_bl/000-0000000-0000000
The Lean Startup : The Million Copy Bestseller Driving Entrepreneurs to Success,RIES ERIC,4.5 out of 5 stars,"13,637",Paperback,615.9,https://www.amazon.in/Lean-Startup-Innovation-Successful-Businesses/dp/0670921602/ref=zg_bs_g_1318203031_d_sccl_11/000-0000000-0000000?psc=1,NA
"Guns, Germs and Steel : The MILLION-COPY bestselling history of everybody (20th Anniversary Edition)",Jared Diamond,4.5 out of 5 stars,"11,870",Paperback,427.0,https://www.amazon.in/Guns-Germs-Steel-Jared-Diamond/dp/0099302780/ref=zg_bs_g_1318203031_d_sccl_12/000-0000000-0000000?psc=1,https://www.amazon.in/Jared-Diamond/e/B000AQ01ZS/ref=zg_bs_g_1318203031_d_sccl_12_bl/000-0000000-0000000
Scientific Healing Affirmations,Sri Sri Paramahansa Yogananda,4.5 out of 5 stars,"1,198",Paperback,35.0,https://www.amazon.in/Scientific-Healing-Affirmations-Paramahansa-Yogananda/dp/B007I0JHOK/ref=zg_bs_g_1318203031_d_sccl_13/000-0000000-0000000?psc=1,NA
Lifespan : Why We Age – and Why We Don’t Have To: Why We Age – and Why We Don’t Have To,David A. Sinclair,4.5 out of 5 stars,"10,565",Paperback,325.0,https://www.amazon.in/Lifespan-Why-Age-Dont-Have/dp/0008380325/ref=zg_bs_g_1318203031_d_sccl_14/000-0000000-0000000?psc=1,NA
"Homo Deus: A Brief History of Tomorrow Harari, Yuval Noah",Yuval Noah Harari,4.6 out of 5 stars,"31,696",Paperback,399.0,https://www.amazon.in/Homo-Deus-Brief-History-Tomorrow/dp/1784703931/ref=zg_bs_g_1318203031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Yuval-Noah-Harari/e/B00J21BCIW/ref=zg_bs_g_1318203031_d_sccl_15_bl/000-0000000-0000000
"Target VITEEE 2024 - 17 Previous Year (2023 - 2006) Solved Papers with 10 Mock Tests 13th Edition | Physics, Chemistry, Mathe",Disha Experts,4.3 out of 5 stars,33,Paperback,403.0,https://www.amazon.in/Target-VITEEE-2024-Mathematics-Quantitative/dp/9355644671/ref=zg_bs_g_1318203031_d_sccl_16/000-0000000-0000000?psc=1,NA
Essentials of Medical Pharmacology,KD Tripathi,3.6 out of 5 stars,21,Hardcover,"1,150.0",https://www.amazon.in/Essentials-Medical-Pharmacology-KD-Tripathi/dp/9356964327/ref=zg_bs_g_1318203031_d_sccl_17/000-0000000-0000000?psc=1,https://www.amazon.in/KD-Tripathi/e/B00HXWE4NM/ref=zg_bs_g_1318203031_d_sccl_17_bl/000-0000000-0000000
Skills in Mathematics - Play with Graphs for JEE Main and Advanced,Amit M Agarwal,4.4 out of 5 stars,206,Paperback,189.0,https://www.amazon.in/Skills-Mathematics-Play-Graphs-Advanced/dp/938920481X/ref=zg_bs_g_1318203031_d_sccl_18/000-0000000-0000000?psc=1,https://www.amazon.in/Amit-M-Agarwal/e/B00LRIFZSQ/ref=zg_bs_g_1318203031_d_sccl_18_bl/000-0000000-0000000
Encyclopedia : My Encyclopedia of Space - What? Why? How? When?,Om Books Editorial Team,4.5 out of 5 stars,572,Paperback,228.0,https://www.amazon.in/Encyclopedia-Space-What-Why-When/dp/9353766389/ref=zg_bs_g_1318203031_d_sccl_19/000-0000000-0000000?psc=1,https://www.amazon.in/Om-Books-Editorial-Team/e/B0811S8QJJ/ref=zg_bs_g_1318203031_d_sccl_19_bl/000-0000000-0000000
Breath (Lead Title),James Nestor,4.6 out of 5 stars,"26,531",Paperback,356.0,https://www.amazon.in/Breath-New-Science-Lost-Art/dp/0241289122/ref=zg_bs_g_1318203031_d_sccl_20/000-0000000-0000000?psc=1,https://www.amazon.in/James-Nestor/e/B00J1RO5MM/ref=zg_bs_g_1318203031_d_sccl_20_bl/000-0000000-0000000
