Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
MTG 36 Years NEET Previous Year Solved Question Papers with NEET PYQ Chapterwise Topicwise Solutions - Physics For NEET Exam ,MTG Editorial Board,4.4 out of 5 stars,182,Paperback,259.0,https://www.amazon.in/Previous-Question-Chapterwise-Topicwise-Solutions/dp/9355558791/ref=zg_bs_g_4149751031_d_sccl_10/000-0000000-0000000?psc=1,NA
Railway All Exams Reasoning Chapterwise and Typewise Solved Papers 8700+ Objective Questions With Detailed Explanations (Hind,KICX,3.7 out of 5 stars,47,Paperback,370.0,https://www.amazon.in/Reasoning-Chapterwise-Objective-Questions-Explanations/dp/9357152423/ref=zg_bs_g_4149751031_d_sccl_11/000-0000000-0000000?psc=1,NA
"MTG Objective NCERT at your FINGERTIPS For NEET - Physics, Chemistry, Biology (Set of 3 Books) | NCERT NEET Trend Indicator |",MTG Editorial Board,4.3 out of 5 stars,42,Paperback,"1,599.0",https://www.amazon.in/Objective-NCERT-your-FINGERTIPS-NEET/dp/8119218469/ref=zg_bs_g_4149751031_d_sccl_12/000-0000000-0000000?psc=1,https://www.amazon.in/MTG-Editorial-Board/e/B081CTWW1L/ref=zg_bs_g_4149751031_d_sccl_12_bl/000-0000000-0000000
Common Stocks and Umcommon Profits,Philip A. Fisher,3.3 out of 5 stars,7,Perfect Paperback,199.0,https://www.amazon.in/Common-Stocks-Umcommon-Profits-Philip/dp/B0CFVJRH83/ref=zg_bs_g_4149751031_d_sccl_13/000-0000000-0000000?psc=1,https://www.amazon.in/Philip-A-Fisher/e/B000AR9D8I/ref=zg_bs_g_4149751031_d_sccl_13_bl/000-0000000-0000000
Advanced Problems In Organic Chemistry For JEE With Solution Manual For Examination 2023-2024,M.S. Chouhan,4.4 out of 5 stars,405,Paperback,534.0,https://www.amazon.in/Advanced-Problems-Organic-Chemistry-JEE/dp/9391065333/ref=zg_bs_g_4149751031_d_sccl_14/000-0000000-0000000?psc=1,https://www.amazon.in/M-S-Chouhan/e/B00PTWCA6G/ref=zg_bs_g_4149751031_d_sccl_14_bl/000-0000000-0000000
Oswaal NTA CUET (UG)| Question Bank Chapterwise & Topicwise English For 2024 Exam,Oswaal Editorial Board,4.0 out of 5 stars,31,Paperback,219.0,https://www.amazon.in/Oswaal-Question-Chapterwise-Topicwise-English/dp/9357281215/ref=zg_bs_g_4149751031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Oswaal-Editorial-Board/e/B07LB1G6YD/ref=zg_bs_g_4149751031_d_sccl_15_bl/000-0000000-0000000
Railway RRB ALP Stage 1 & Stage 2 TCS PYQs 56 Sets Solved Papers of ALP 2018 & ALP 2019 Exams (English Medium)(4626),Kiran Institute of Career Excellence,3.9 out of 5 stars,23,Paperback,325.0,https://www.amazon.in/Railway-Solved-Papers-English-Medium/dp/9357159754/ref=zg_bs_g_4149751031_d_sccl_16/000-0000000-0000000?psc=1,NA
PR Yadav's Competitive Handbook of Nursing Vol 2 MCQ (English Only) 4th Edition,PR Yadav,4.4 out of 5 stars,"2,247",Paperback,610.0,https://www.amazon.in/Competitive-Handbook-Nursing-VOL-handbook-nursing/dp/B06XHY5B2P/ref=zg_bs_g_4149751031_d_sccl_17/000-0000000-0000000?psc=1,NA
UPSC Wala Love - Collector Sahiba |Kailash Manju Bishnoi,Kailash Manju Bishnoi,4.2 out of 5 stars,291,Paperback,200.0,https://www.amazon.in/UPSC-Wala-Love-Collector-Kailash/dp/9359060127/ref=zg_bs_g_4149751031_d_sccl_18/000-0000000-0000000?psc=1,NA
MANORMA YEAR BOOK 2024 EDITION : INDIA'S LARGEST SELLING GK UPDATE (ENGLISH MEDIUM),Sonia Gandhi,4.6 out of 5 stars,50,Paperback,324.0,https://www.amazon.in/MANORMA-YEAR-BOOK-2024-LARGEST/dp/B0CPBJX963/ref=zg_bs_g_4149751031_d_sccl_19/000-0000000-0000000?psc=1,NA
"Pearson IIT Foundation'24 Mathematics Class 9, As Per CBSE, ICSE and State Curriculum Guidelines|Free access to elibrary, vid",Trishna,NA,NA,Paperback,469.0,https://www.amazon.in/Foundation24-Mathematics-Curriculum-Guidelines-Preparation/dp/8119847830/ref=zg_bs_g_4149751031_d_sccl_20/000-0000000-0000000?psc=1,NA
